          70
  0.314159006      0.314159006      0.314159006      0.314159006      0.314159006      0.314159006      0.314159006      0.511963010      0.511963010      0.511963010      0.511963010      0.511963010      0.511963010      0.511963010      0.709766984      0.709766984      0.709766984      0.709766984      0.709766984      0.709766984      0.709766984      0.907570958      0.907570958      0.907570958      0.907570958      0.907570958      0.907570958      0.907570958       1.10537493       1.10537493       1.10537493       1.10537493       1.10537493       1.10537493       1.10537493       1.30317891       1.30317891       1.30317891       1.30317891       1.30317891       1.30317891       1.30317891       1.50098300       1.50098300       1.50098300       1.50098300       1.50098300       1.50098300       1.50098300       1.69878685       1.69878685       1.69878685       1.69878685       1.69878685       1.69878685       1.69878685       1.89659095       1.89659095       1.89659095       1.89659095       1.89659095       1.89659095       1.89659095       2.09439492       2.09439492       2.09439492       2.09439492       2.09439492       2.09439492       2.09439492    
           1          -1          -1          -1          -1          -1          -1
           1          -1          -1          -1          -1          -1          -1
           1          -1          -1          -1          -1          -1          -1
           1          -1          -1          -1          -1          -1          -1
           1          -1          -1          -1          -1          -1          -1
           1          -1          -1          -1          -1          -1          -1
           1          -1          -1          -1          -1          -1          -1
           1          -1          -1          -1          -1          -1          -1
           1          -1          -1          -1          -1          -1          -1
           1          -1          -1          -1          -1          -1          -1
           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
  0.428479105      -3.09134182E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.66666603       0.00000000      0.477843881      -6.86080903E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.66666603       0.00000000      0.541857004     -0.142881632      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.66666603       0.00000000      0.559160233     -0.249608040      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.66666603       0.00000000      0.500788629     -0.359608203      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.66666603       0.00000000      0.375220925     -0.440793812      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.66666603       0.00000000      0.209739491     -0.466523021      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.66666603       0.00000000       4.26739417E-02 -0.425691605      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.66666603       0.00000000      -8.82582739E-02 -0.328376889      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.66666603       0.00000000     -0.158879489     -0.202644467      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.66666603       0.00000000    
  0.431050956      -3.10989711E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.66666603       0.00000000      0.485741377      -6.97419941E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.66666603       0.00000000      0.559488118     -0.147530764      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.66666603       0.00000000      0.589284122     -0.263055295      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.66666603       0.00000000      0.541329741     -0.388720125      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.66666603       0.00000000      0.418096870     -0.491162658      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.66666603       0.00000000      0.242112592     -0.538530409      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.66666603       0.00000000       5.12876213E-02 -0.511616886      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.66666603       0.00000000     -0.110989735     -0.412952393      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.66666603       0.00000000     -0.210105836     -0.267981648      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.66666603       0.00000000    
  0.433657855      -3.12870480E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.937500000       0.00000000      -9.66666603       0.00000000      0.493793309      -7.08980858E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.937500000       0.00000000      -9.66666603       0.00000000      0.577700377     -0.152333125      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.937500000       0.00000000      -9.66666603       0.00000000      0.621031523     -0.277227283      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.937500000       0.00000000      -9.66666603       0.00000000      0.585153162     -0.420189023      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.937500000       0.00000000      -9.66666603       0.00000000      0.465872169     -0.547287107      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.937500000       0.00000000      -9.66666603       0.00000000      0.279482424     -0.621652067      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.937500000       0.00000000      -9.66666603       0.00000000       6.16399460E-02 -0.614885926      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.937500000       0.00000000      -9.66666603       0.00000000     -0.139575839     -0.519310892      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.937500000       0.00000000      -9.66666603       0.00000000     -0.277848721     -0.354384989      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.937500000       0.00000000      -9.66666603       0.00000000    
  0.436299771      -3.14776525E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.312500000       0.00000000      -9.66666603       0.00000000      0.502002120      -7.20766857E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.312500000       0.00000000      -9.66666603       0.00000000      0.596512794     -0.157293737      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.312500000       0.00000000      -9.66666603       0.00000000      0.654490113     -0.292163134      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.312500000       0.00000000      -9.66666603       0.00000000      0.632524252     -0.454205453      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.312500000       0.00000000      -9.66666603       0.00000000      0.519106209     -0.609824240      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.312500000       0.00000000      -9.66666603       0.00000000      0.322619945     -0.717602730      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.312500000       0.00000000      -9.66666603       0.00000000       7.40817338E-02 -0.738998353      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.312500000       0.00000000      -9.66666603       0.00000000     -0.175524473     -0.653062642      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.312500000       0.00000000      -9.66666603       0.00000000     -0.367433518     -0.468646854      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.312500000       0.00000000      -9.66666603       0.00000000    
  0.438977122      -3.16708162E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.312500000       0.00000000      -9.66666603       0.00000000      0.510370433      -7.32782036E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.312500000       0.00000000      -9.66666603       0.00000000      0.615944743     -0.162417725      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.312500000       0.00000000      -9.66666603       0.00000000      0.689751506     -0.307903737      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.312500000       0.00000000      -9.66666603       0.00000000      0.683730304     -0.490975678      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.312500000       0.00000000      -9.66666603       0.00000000      0.578423679     -0.679507911      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.312500000       0.00000000      -9.66666603       0.00000000      0.372416049     -0.828364015      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.312500000       0.00000000      -9.66666603       0.00000000       8.90350267E-02 -0.888164103      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.312500000       0.00000000      -9.66666603       0.00000000     -0.220731854     -0.821262896      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.312500000       0.00000000      -9.66666603       0.00000000     -0.485902399     -0.619749248      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.312500000       0.00000000      -9.66666603       0.00000000    
  0.441690028      -3.18665467E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.937500000       0.00000000      -9.66666603       0.00000000      0.518900871      -7.45029896E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.937500000       0.00000000      -9.66666603       0.00000000      0.636016488     -0.167710438      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.937500000       0.00000000      -9.66666603       0.00000000      0.726913154     -0.324492633      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.937500000       0.00000000      -9.66666603       0.00000000      0.739081502     -0.530722499      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.937500000       0.00000000      -9.66666603       0.00000000      0.644519389     -0.757154346      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.937500000       0.00000000      -9.66666603       0.00000000      0.429898083     -0.956221223      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.937500000       0.00000000      -9.66666603       0.00000000      0.107006602      -1.06743848      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.937500000       0.00000000      -9.66666603       0.00000000     -0.277582735      -1.03278434      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.937500000       0.00000000      -9.66666603       0.00000000     -0.642568350     -0.819570422      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000     -0.937500000       0.00000000      -9.66666603       0.00000000    
  0.444438726      -3.20648551E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -1.56250000       0.00000000      -9.66666603       0.00000000      0.527596176      -7.57514462E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -1.56250000       0.00000000      -9.66666603       0.00000000      0.656748831     -0.173177317      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -1.56250000       0.00000000      -9.66666603       0.00000000      0.766077757     -0.341975629      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -1.56250000       0.00000000      -9.66666603       0.00000000      0.798913896     -0.573687136      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -1.56250000       0.00000000      -9.66666603       0.00000000      0.718167603     -0.843673229      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -1.56250000       0.00000000      -9.66666603       0.00000000      0.496252477      -1.10381305      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -1.56250000       0.00000000      -9.66666603       0.00000000      0.128605723      -1.28289950      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -1.56250000       0.00000000      -9.66666603       0.00000000     -0.349075884      -1.29878426      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -1.56250000       0.00000000      -9.66666603       0.00000000     -0.849747002      -1.08381855      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -1.56250000       0.00000000      -9.66666603       0.00000000    
  0.447223455      -3.22657637E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -2.18750000       0.00000000      -9.66666603       0.00000000      0.536459267      -7.70239905E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -2.18750000       0.00000000      -9.66666603       0.00000000      0.678163350     -0.178824082      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -2.18750000       0.00000000      -9.66666603       0.00000000      0.807352543     -0.360400647      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -2.18750000       0.00000000      -9.66666603       0.00000000      0.863590062     -0.620130062      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -2.18750000       0.00000000      -9.66666603       0.00000000      0.800230801     -0.940077603      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -2.18750000       0.00000000      -9.66666603       0.00000000      0.572848558      -1.27418554      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -2.18750000       0.00000000      -9.66666603       0.00000000      0.154564604      -1.54185081      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -2.18750000       0.00000000      -9.66666603       0.00000000     -0.438982487      -1.63329399      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -2.18750000       0.00000000      -9.66666603       0.00000000      -1.12372482      -1.43326640      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -0.00000000       0.00000000      -2.18750000       0.00000000      -9.66666603       0.00000000    
  0.428479105      -3.09134182E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.00000000       0.00000000      0.477843881      -6.86080828E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.00000000       0.00000000      0.541857004     -0.142881617      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.00000000       0.00000000      0.559160233     -0.249608025      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.00000000       0.00000000      0.500788689     -0.359608173      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.00000000       0.00000000      0.375220925     -0.440793782      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.00000000       0.00000000      0.209739551     -0.466522992      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.00000000       0.00000000       4.26739939E-02 -0.425691575      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.00000000       0.00000000      -8.82582441E-02 -0.328376889      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.00000000       0.00000000     -0.158879444     -0.202644512      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.18750000       0.00000000      -9.00000000       0.00000000    
  0.431050956      -3.10989711E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.00000000       0.00000000      0.485741377      -6.97419867E-02  -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.00000000       0.00000000      0.559488118     -0.147530735      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.00000000       0.00000000      0.589284182     -0.263055295      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.00000000       0.00000000      0.541329801     -0.388720095      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.00000000       0.00000000      0.418096870     -0.491162628      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.00000000       0.00000000      0.242112666     -0.538530350      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.00000000       0.00000000       5.12876809E-02 -0.511616826      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.00000000       0.00000000     -0.110989697     -0.412952393      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.00000000       0.00000000     -0.210105777     -0.267981708      -1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.56250000       0.00000000      -9.00000000       0.00000000    
