  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00
  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00
  0.0000000000000e+00  0.0000000000000e+00  3.1525984323091e+05  -3.1101424119281e-10  6.4626338449852e+05  0.0000000000000e+00
  0.0000000000000e+00  0.0000000000000e+00  -3.1101424119281e-10  -9.7740459280718e+04  5.0294339239801e+00  1.4881764488170e+05
  0.0000000000000e+00  0.0000000000000e+00  6.4626338449852e+05  5.0294339239801e+00  6.9124853518012e+06  2.8918411255561e+00
  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00
